MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageType,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MoSold,SaleType,SaleCondition,SalePrice
5,3,0.04422631984855921,1,0,3,1,0,8,2,0,5,7,5,1,2,0.215,2,4,2,2,3,3,0.1600654664484452,0,1,4,0.31066314996232103,0,0,2,1,3,1,2,6,1,1,0,0.3455571227080395,4,4,2,0.0,0.0,0.0,0.0,0.0,4,8,4,225000
6,3,0.02897941059618126,1,0,0,4,0,6,2,0,5,6,7,1,2,0.0,3,4,1,3,3,3,0.12618657937806874,1,1,4,0.21853805576488322,0,0,1,0,3,1,2,6,2,1,2,0.15021156558533144,4,4,1,0.0,0.0,0.0,0.0,0.4666666666666667,10,8,4,177500
5,3,0.04122554862230947,1,3,3,4,0,15,2,0,5,8,5,3,1,0.244375,2,4,2,2,3,3,0.19067103109656303,0,1,4,0.4129615674453655,1,0,2,1,4,1,2,6,1,1,1,0.5952045133991537,4,4,2,0.36056009334889144,0.1425959780621572,0.0,0.0,0.0,11,8,4,290000
0,3,0.03453223959428825,1,3,3,4,0,21,2,0,2,7,5,1,1,0.14250000000000002,2,4,2,2,3,0,0.2644844517184943,0,1,4,0.2415222305953278,0,0,2,0,3,1,2,6,0,1,1,0.5881523272214386,4,4,2,0.24270711785297547,0.10786106032906764,0.0,0.0,0.0,3,8,4,232000
12,4,0.009642665170955151,1,3,3,4,0,7,2,4,5,7,5,1,3,0.073125,2,4,2,2,3,3,0.15973813420621932,0,1,4,0.258854559155991,0,0,2,0,3,1,2,0,0,5,2,0.26798307475317346,4,4,2,0.0,0.07312614259597806,0.0,0.0,0.0,3,8,4,130000
0,3,0.05549557129168711,1,0,3,0,0,16,2,0,2,9,5,3,3,0.1875,2,4,2,0,3,3,0.27037643207855977,0,1,4,0.24830444611906555,1,0,2,0,2,1,0,6,2,1,0,0.5923836389280677,4,4,2,0.4714119019836639,0.18647166361974407,0.0,0.0,0.0,10,8,4,325000
11,3,0.026432026922807265,1,0,3,4,0,16,2,4,2,7,5,1,3,0.058750000000000004,2,4,2,2,3,3,0.22389525368248775,0,1,4,0.19480030143180105,0,0,2,0,2,1,2,6,1,1,1,0.3342736248236953,4,4,2,0.1540256709451575,0.06398537477148081,0.0,0.0,0.0,8,6,5,202500
0,3,0.03165299492860314,1,3,3,4,0,5,2,0,2,5,5,1,2,0.0,3,2,2,2,1,3,0.16202945990180034,0,1,4,0.12358703843255464,1,0,1,0,3,1,3,6,0,5,2,0.3385049365303244,4,4,2,0.0,0.1170018281535649,0.0,0.0,0.0,4,8,4,138000
0,4,0.05001285377082895,1,3,3,4,0,17,2,0,2,5,7,1,2,0.0,3,4,1,3,3,3,0.15122749590834697,0,1,4,0.14845516201959308,1,0,1,0,2,1,2,6,0,1,2,0.3723554301833568,4,4,2,0.0,0.06581352833638025,0.0,0.0,0.0,4,8,4,147000
0,3,0.027357498422491758,1,3,3,4,0,20,2,0,2,6,5,1,1,0.055,3,4,1,2,3,3,0.20916530278232406,2,1,4,0.1808590806330068,1,0,2,0,3,1,2,6,0,1,1,0.34978843441466856,4,4,2,0.1306884480746791,0.09323583180987204,0.0,0.0,0.0,5,8,4,179200
0,3,0.07572039542873168,1,3,3,4,0,6,3,0,2,7,8,1,2,0.0,2,2,2,2,3,0,0.31129296235679216,4,1,4,0.29540316503391106,1,0,2,0,3,1,0,6,2,1,0,0.3998589562764457,4,4,2,0.0,0.37842778793418647,0.29347826086956524,0.0,0.0,4,8,4,335000
0,3,0.035121176003178385,1,3,3,4,0,5,2,0,2,7,5,1,1,0.05,2,4,2,2,3,3,0.20851063829787236,0,1,4,0.17709118311981914,1,0,2,0,3,1,2,6,0,1,1,0.35825105782792666,4,4,2,0.308051341890315,0.17915904936014626,0.0,0.0,0.0,0,6,5,203000
5,3,0.03866414265348571,1,0,3,4,0,15,2,0,5,8,5,1,1,0.21,2,4,2,0,3,3,0.23780687397708677,0,1,4,0.46646571213263005,0,0,2,1,4,1,2,6,1,1,1,0.5289139633286318,2,2,2,0.5834305717619602,0.0,0.0,0.0,0.0,5,8,4,302000
5,3,0.06297880296337843,1,0,3,0,0,15,2,0,5,9,5,1,1,0.10312500000000001,2,4,2,2,3,3,0.227986906710311,0,1,4,0.42671439336850037,0,0,2,1,4,1,2,6,1,3,0,0.5493653032440057,4,4,2,0.7794632438739789,0.054844606946983544,0.0,0.0,0.0,4,8,4,333168
0,3,0.03220453854962724,1,3,3,4,0,7,2,0,2,4,6,3,2,0.0,3,4,1,3,3,3,0.15515548281505728,0,1,4,0.11567445365486059,1,0,1,0,3,1,3,6,1,5,2,0.19746121297602257,4,4,2,0.0,0.06581352833638025,0.0,0.0,0.0,9,8,4,119000
5,3,0.04568931267381803,1,3,3,4,0,12,2,0,5,6,5,1,2,0.0,3,4,1,1,3,2,0.155810147299509,4,1,4,0.33496608892238133,0,0,2,1,4,1,3,6,2,1,2,0.40620592383638926,4,4,2,0.32672112018669774,0.0,0.0,0.0,0.0,5,8,4,206900
0,3,0.041721003061534506,1,0,3,4,0,5,2,0,2,8,5,1,3,0.16875,2,4,2,0,3,1,0.26546644844517187,0,1,4,0.24415975885455915,1,0,2,0,3,1,0,6,1,1,1,0.6064880112834978,4,4,2,0.20070011668611434,0.07678244972577697,0.0,0.0,0.0,0,8,4,295493
11,1,0.013695108555937273,1,3,3,0,0,21,2,4,2,7,5,1,2,0.0,2,4,2,0,1,3,0.22127659574468087,0,1,4,0.19178598342125092,0,0,2,0,2,1,2,6,1,1,1,0.32863187588152326,4,4,2,0.0,0.4405850091407678,0.0,0.0,0.0,3,6,5,208900
0,3,0.06301152165276122,1,1,3,1,0,5,2,0,2,8,5,3,1,0.11125,2,4,2,2,3,1,0.28690671031096565,0,1,4,0.2737377543330821,0,0,2,0,3,1,2,6,1,1,1,0.5275035260930888,4,4,2,0.23103850641773627,0.2742230347349177,0.0,0.0,0.0,7,8,4,275000
0,3,0.0416695879782187,1,3,0,4,0,7,2,0,2,4,5,3,1,0.0825,3,4,2,3,3,3,0.14140752864157122,0,1,4,0.11567445365486059,0,0,1,0,3,1,3,6,0,1,2,0.17489421720733428,4,4,2,0.0,0.0,0.0,0.0,0.0,1,8,4,111000
0,3,0.0331860992311108,1,3,3,4,0,12,2,0,2,6,3,3,2,0.0,3,4,1,3,3,3,0.24189852700491,2,1,4,0.2155237377543331,1,0,1,1,3,1,3,6,2,1,1,0.31170662905500707,4,4,2,0.13302217036172695,0.0,0.0,0.0,0.45,5,8,4,156500
0,3,0.024898922620299607,1,0,3,0,0,3,1,0,2,3,6,3,2,0.0,3,4,1,4,4,4,0.0,4,0,4,0.07272042200452147,0,0,1,0,2,1,3,6,0,5,2,0.20239774330042312,4,1,2,0.0,0.0,0.0,0.0,0.0,6,8,4,72500
5,3,0.041534039122204304,1,0,3,4,0,15,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.12274959083469723,0,1,4,0.2993594574227581,1,0,2,1,3,1,2,6,1,1,1,0.39774330042313116,4,4,2,0.28004667444574094,0.0712979890310786,0.0,0.0,0.0,5,8,4,190000
1,3,0.01883661688751782,1,3,1,4,0,3,2,0,2,4,7,3,2,0.0,1,4,1,3,3,3,0.06873977086743045,2,1,4,0.07045968349660889,0,0,1,0,2,1,1,6,0,6,3,0.0,5,5,2,0.19136522753792298,0.0,0.0,0.0,0.0,11,8,4,82500
0,3,0.04059921942555329,1,3,3,4,0,21,2,0,2,8,5,1,1,0.2675,2,4,2,0,3,0,0.2937806873977087,0,1,4,0.2752449133383572,0,0,2,0,2,1,2,6,1,1,1,0.6311706629055007,4,4,2,0.0,0.08957952468007313,0.0,0.0,0.0,1,6,5,147000
1,4,0.010918694056883779,1,3,3,4,0,9,2,0,2,4,4,1,2,0.0,3,4,0,3,0,3,0.13027823240589198,1,0,4,0.0870384325546345,0,0,1,0,2,1,3,6,0,6,3,0.0,5,5,0,0.0,0.0,0.18115942028985507,0.0,0.0,0,8,4,55000
1,2,0.013882072495267475,1,3,0,4,1,7,2,0,2,3,6,1,2,0.0,3,4,0,3,3,3,0.08903436988543373,0,1,4,0.0828937452901281,0,0,1,0,3,1,2,6,0,6,3,0.0,5,5,2,0.0,0.0,0.5181159420289855,0.0,0.0,4,8,4,79000
0,3,0.02477272196125172,1,3,3,4,0,11,2,0,2,5,9,1,2,0.0,2,2,1,3,3,3,0.1335515548281506,0,1,4,0.09080633006782216,0,1,1,0,3,1,2,6,1,1,2,0.1861777150916784,4,4,2,0.0,0.0,0.0,0.0,0.0,9,8,4,130500
4,4,0.042721260136951086,1,3,3,0,0,17,2,0,0,6,7,1,2,0.0,2,2,0,2,3,3,0.24713584288052376,0,1,4,0.46307460437076114,0,0,2,0,5,1,3,4,2,5,2,0.36671368124118475,1,4,2,0.0,1.0,0.0,0.0,1.0,5,8,4,256000
5,3,0.03638318259365725,1,0,3,4,0,8,2,0,5,7,5,3,2,0.0,3,4,2,2,3,3,0.15302782324058922,2,1,4,0.24453654860587792,0,0,2,1,3,1,3,6,1,1,0,0.32581100141043723,4,4,2,0.0,0.051188299817184646,0.0,0.0,0.0,5,8,4,176500
0,3,0.04066465680431886,1,3,3,4,0,21,2,0,2,8,5,3,3,0.25625,2,4,2,2,1,0,0.2599018003273323,0,1,4,0.23624717407686513,0,0,2,0,3,1,2,6,1,1,1,0.581805359661495,4,4,2,0.16802800466744455,0.08226691042047532,0.0,0.0,0.0,11,8,4,227000
8,3,0.044310453621257795,1,0,3,4,0,5,2,0,7,5,5,1,2,0.0,3,4,1,3,3,0,0.1490998363338789,2,1,4,0.11680482290881689,0,0,1,0,3,1,3,6,0,5,2,0.40620592383638926,4,4,2,0.0,0.0,0.0,0.0,0.0,6,8,4,132500
0,3,0.035415644207623456,1,3,3,4,1,7,2,0,2,4,6,1,2,0.0,3,4,1,3,3,2,0.1335515548281506,0,1,4,0.09080633006782216,1,0,1,0,2,1,3,6,1,5,2,0.20310296191819463,1,1,2,0.0,0.0,0.0,0.0,0.0,4,8,4,100000
4,4,0.027577181051204748,1,3,3,0,0,9,2,0,0,5,6,1,2,0.0,3,4,1,3,3,3,0.1314238952536825,0,1,4,0.193293142426526,0,0,1,1,2,1,2,6,0,5,2,0.20944992947813823,4,4,2,0.0,0.11882998171846434,0.34420289855072467,0.0,0.0,6,8,4,125500
12,4,0.0049919371801163855,1,3,3,4,0,2,2,4,5,5,6,1,2,0.195,3,4,1,3,3,3,0.12520458265139117,4,1,4,0.19423511680482292,0,0,1,1,3,1,3,2,0,1,2,0.31029619181946405,4,4,2,0.0,0.06581352833638025,0.0,0.0,0.0,4,8,4,125000
0,3,0.0390287223351796,1,3,3,4,0,14,2,0,2,6,5,1,1,0.225,3,4,1,2,3,3,0.220949263502455,4,1,4,0.18839487565938207,0,1,2,0,2,1,3,6,1,1,1,0.44428772919605075,4,4,2,0.0,0.029250457038391225,0.0,0.0,0.0,3,8,4,167900
10,3,0.03714038654794456,1,0,3,4,0,14,1,2,2,5,5,1,1,0.3525,3,4,1,3,3,3,0.2710310965630115,4,1,4,0.2490580256217031,0,0,2,0,4,2,3,6,0,5,2,0.35684062059238364,4,4,2,0.0,0.3857404021937843,0.0,0.0,0.0,10,8,4,135000
1,4,0.013171609525812707,1,0,0,0,1,17,1,0,2,4,4,1,2,0.0,3,4,1,3,3,3,0.11342062193126023,1,0,0,0.06763376036171817,0,0,1,0,2,1,1,6,0,6,3,0.0,5,5,0,0.0,0.03656307129798903,0.0,0.0,0.0,2,8,4,52500
5,3,0.056790296571548764,1,0,3,0,0,5,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.14991816693944354,0,1,4,0.2876789751318764,1,0,2,1,3,1,2,6,0,3,1,0.3469675599435825,4,4,2,0.1703617269544924,0.1663619744058501,0.0,0.0,0.0,5,8,4,200000
0,3,0.038608053471686644,1,0,3,0,0,5,2,0,2,5,7,3,2,0.0,3,2,1,3,3,2,0.14140752864157122,0,1,4,0.0998492840994725,0,0,1,0,3,1,3,6,0,1,1,0.20310296191819463,4,4,2,0.0,0.0,0.0,0.0,0.0,5,8,4,128500
0,3,0.03269064479188576,1,3,3,4,0,12,2,0,2,4,5,1,2,0.0,3,4,1,3,3,3,0.14042553191489363,4,1,4,0.10135644310474756,0,0,1,0,3,1,3,6,0,5,2,0.3385049365303244,4,4,2,0.0,0.0,0.0,0.0,0.0,5,8,4,123000
0,3,0.057935450699946246,1,3,3,4,0,20,5,0,2,6,5,1,2,0.0,3,4,2,2,3,3,0.1823240589198036,0,1,4,0.146948003014318,1,0,1,0,3,1,2,6,0,5,2,0.40620592383638926,4,4,2,0.0,0.1425959780621572,0.0,0.0,0.0,6,8,4,155000
5,3,0.03774334525228446,1,3,3,4,0,5,2,0,5,8,5,1,1,0.093125,2,4,2,2,3,3,0.21014729950900166,0,1,4,0.34570459683496607,0,0,2,1,3,1,2,6,1,1,1,0.45627644569816644,4,4,2,0.22403733955659275,0.1590493601462523,0.0,0.0,0.0,7,8,4,228500
4,3,0.02925050830821005,1,3,0,4,0,6,2,0,0,6,6,1,2,0.0,3,4,0,3,3,3,0.14664484451718496,2,1,4,0.2974755086661643,0,0,1,1,3,1,3,6,1,5,2,0.24118476727785612,1,1,2,0.0,0.0,0.0,0.0,0.0,2,8,4,177000
5,3,0.04582018743134918,1,0,3,0,0,5,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.11914893617021277,0,1,4,0.2113790504898267,0,0,2,1,3,1,2,6,1,1,0,0.31029619181946405,4,4,2,0.0,0.0,0.0,0.0,0.0,6,6,5,155835
1,4,0.0219682628712987,1,3,3,4,0,17,2,0,2,4,4,3,2,0.0,3,4,2,3,3,3,0.15711947626841244,2,1,0,0.11793519216277318,0,0,1,0,2,1,1,6,0,5,2,0.21720733427362482,4,4,2,0.0,0.0,0.30434782608695654,0.0,0.0,6,8,4,108500
0,3,0.09105611255229148,1,1,3,1,0,14,4,0,2,7,7,3,2,0.0,3,4,1,3,3,3,0.25662847790507365,4,1,4,0.3432554634513941,0,0,2,0,3,1,3,6,1,1,1,0.35825105782792666,2,4,2,0.0,0.14625228519195613,0.0,0.5708661417322834,0.0,5,8,4,262500
0,3,0.06546542335647013,1,0,1,0,0,23,2,0,2,8,5,1,3,0.0625,2,4,2,0,3,1,0.2834697217675941,0,1,4,0.27166541070082895,1,0,2,0,3,1,2,6,1,1,0,0.5021156558533145,4,4,2,0.0,0.0,0.0,0.0,0.0,4,6,5,283463
0,3,0.0696253710065671,1,2,2,4,0,20,2,0,2,7,5,1,2,0.0,2,4,2,2,3,1,0.24255319148936172,0,1,4,0.21853805576488322,1,0,2,0,3,1,2,6,1,1,1,0.3624823695345557,4,4,2,0.4690781796966161,0.04570383912248629,0.0,0.0,0.0,7,8,4,215000
6,4,0.018462689008857416,1,3,3,4,0,17,2,0,5,8,5,1,2,0.0,3,2,0,3,0,3,0.11194762684124387,1,0,4,0.3813112283345893,0,0,2,0,4,1,3,6,0,6,3,0.0,5,5,2,0.0,0.09872029250457039,0.036231884057971016,0.0,0.0,11,8,4,122000
10,3,0.048344200612306897,1,3,3,4,0,12,0,2,5,5,5,1,1,0.23,3,4,1,3,3,3,0.2042553191489362,4,1,4,0.43330821401657876,1,1,2,2,6,2,3,6,0,5,2,0.6826516220028208,4,4,2,0.0,0.0,0.0,0.0,0.0,7,8,4,200000
5,3,0.03714506064642782,1,0,3,4,0,12,2,0,5,6,6,1,1,0.19875,3,4,1,3,3,3,0.14042553191489363,0,1,4,0.260361718161266,0,0,1,1,4,1,3,6,1,1,0,0.3455571227080395,4,4,2,0.0,0.15356489945155394,0.0,0.0,0.25,2,8,4,171000
4,4,0.0219682628712987,1,3,3,4,0,3,2,0,0,6,9,1,2,0.0,2,4,0,3,3,3,0.11423895253682488,4,1,4,0.15862848530519968,0,0,1,0,2,1,3,6,0,5,2,0.4400564174894217,4,4,0,0.2450408401400233,0.0,0.0,0.0,0.0,6,8,4,134900
4,3,0.06272640164528268,1,0,3,1,0,15,2,0,0,8,5,3,1,0.361875,2,4,2,2,3,0,0.33273322422258594,0,1,4,0.5470987189148455,1,0,2,1,4,1,2,6,1,1,0,0.4696755994358251,4,4,2,0.3302217036172695,0.15722120658135283,0.0,0.0,0.0,2,8,4,410000
5,3,0.042141671925027456,1,0,3,4,0,5,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.1623567921440262,0,1,4,0.28843255463451395,1,0,2,1,3,1,2,6,1,1,1,0.5916784203102962,4,4,2,0.0,0.33638025594149906,0.0,0.0,0.0,5,8,4,235000
8,3,0.04156208371310383,1,0,3,4,0,14,2,0,7,7,6,1,1,0.089375,3,4,1,3,3,3,0.09328968903436989,2,1,4,0.29879427279577997,0,0,3,0,4,1,2,6,1,1,1,0.343441466854725,4,4,2,0.0,0.17915904936014626,0.0,0.0,0.0,8,8,4,170000
0,3,0.038220103297576476,1,3,3,0,0,12,2,0,2,5,5,1,1,0.040625,3,4,1,3,3,3,0.14140752864157122,4,1,4,0.10512434061793519,0,0,1,0,3,1,3,6,0,1,1,0.1861777150916784,4,4,2,0.0,0.0,0.0,0.0,0.0,9,8,4,110000
0,3,0.05252284465633691,1,0,3,1,0,12,2,0,2,5,6,1,2,0.0,3,4,1,3,3,3,0.17643207855973814,0,1,4,0.14016578749058026,1,0,1,1,3,1,3,6,1,1,0,0.3526093088857546,4,4,2,0.0,0.0,0.0,0.0,0.0,3,8,4,149900
12,1,0.003818738460819369,1,3,3,4,0,21,2,3,5,6,5,1,1,0.135,2,4,2,2,3,3,0.12373158756137481,0,1,4,0.23342125094197436,0,0,2,1,3,1,2,6,0,5,2,0.31029619181946405,4,4,2,0.0,0.05850091407678245,0.0,0.0,0.0,5,8,4,177500
0,3,0.07215405828600807,1,3,3,3,0,16,2,0,2,9,5,3,1,0.04125,2,4,2,0,3,0,0.3240589198036007,0,1,4,0.3100979653353429,1,0,2,0,3,1,0,6,1,1,0,0.5430183356840621,4,4,2,0.2263710618436406,0.08226691042047532,0.0,0.0,0.0,8,8,4,315000
6,3,0.03992614924396457,1,3,3,4,0,18,1,0,5,5,6,1,2,0.0,3,4,0,3,0,3,0.10016366612111294,0,1,4,0.42709118311981914,0,0,3,1,4,1,3,6,0,3,1,0.4379407616361072,4,4,2,0.21353558926487745,0.0,0.5452898550724637,0.0,0.0,4,8,4,189000
0,3,0.06944775526420341,1,0,2,4,1,22,2,0,2,7,5,3,3,0.01,2,4,2,0,3,0,0.25040916530278234,0,1,4,0.22532027128862098,1,0,2,0,3,1,2,6,1,1,0,0.3032440056417489,4,4,2,0.19603267211201866,0.06581352833638025,0.0,0.0,0.0,5,8,4,260000
4,3,0.052410666292738786,1,0,3,2,0,12,1,0,0,4,4,1,2,0.0,3,2,0,3,0,3,0.1170212765957447,2,1,4,0.2645064054257724,0,0,2,0,4,1,3,6,1,1,2,0.25952045133991536,4,4,2,0.06417736289381563,0.0,0.0,0.0,0.0,5,8,4,104900
5,3,0.03364883498095305,1,0,3,4,0,8,2,0,5,6,5,1,2,0.0,3,4,2,2,3,3,0.10081833060556465,0,1,4,0.20308967596081384,0,0,2,1,3,1,2,6,1,3,0,0.30465444287729193,4,4,2,0.0,0.06581352833638025,0.0,0.0,0.0,2,6,5,156932
12,1,0.008787305148519478,1,3,3,4,0,21,2,4,5,7,5,1,2,0.0,2,4,2,2,3,3,0.09819967266775778,0,1,4,0.16314996232102486,0,0,2,1,2,1,2,6,0,5,1,0.3385049365303244,4,4,2,0.0,0.30347349177330896,0.0,0.0,0.0,3,8,0,144152
5,1,0.02897941059618126,1,3,3,4,0,21,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.13322422258592473,0,1,4,0.25244913338357194,1,0,2,1,3,1,2,6,0,1,1,0.4675599435825106,4,4,2,0.0,0.17550274223034734,0.0,0.0,0.0,0,8,4,216000
5,3,0.036827221949566474,1,0,3,4,0,5,2,0,5,7,5,1,1,0.09875,2,4,2,2,3,3,0.14288052373158758,0,1,4,0.2743029389600603,1,0,2,1,3,1,2,6,0,1,1,0.41466854724964736,4,4,2,0.0,0.16087751371115175,0.0,0.0,0.0,5,8,0,193000
12,4,0.006380144429643133,1,3,3,4,0,10,2,4,5,5,6,1,2,0.0,3,4,2,3,3,3,0.12389525368248773,0,1,4,0.21495855312735496,0,0,2,0,4,1,3,6,1,1,1,0.23695345557122707,4,4,2,0.12135355892648773,0.04753199268738574,0.0,0.0,0.0,6,8,4,127000
11,4,0.014653298745004557,1,3,3,4,0,5,2,4,2,6,5,1,1,0.10625,2,4,2,2,3,0,0.13878887070376433,0,1,4,0.09683496608892239,1,0,1,0,1,1,2,6,0,1,0,0.29619181946403383,4,4,2,0.16336056009334887,0.0,0.0,0.0,0.0,5,8,4,144000
0,3,0.043632709341185814,1,1,3,2,0,5,2,0,2,8,5,3,1,0.106875,2,4,2,2,3,0,0.2711947626841244,0,1,4,0.2513187641296157,1,0,2,0,3,1,2,6,1,1,0,0.3540197461212976,4,4,2,0.0,0.4789762340036563,0.0,0.0,0.0,4,8,4,232000
4,3,0.019163803781345672,1,3,3,0,0,17,0,0,0,4,6,1,2,0.0,1,4,2,3,3,3,0.1374795417348609,0,1,4,0.19593067068575737,0,0,1,0,2,1,3,6,0,5,0,0.2383638928067701,4,4,2,0.0,0.0,0.358695652173913,0.0,0.0,9,8,4,105000
8,3,0.03879501741101685,1,3,3,4,0,12,2,0,7,6,6,3,2,0.0,3,4,1,3,3,0,0.1623567921440262,2,1,4,0.25,1,0,1,0,3,1,2,6,1,3,1,0.26586741889985893,4,4,2,0.0,0.051188299817184646,0.0,0.0,0.37083333333333335,9,8,4,165500
5,3,0.0394961321835051,1,3,3,0,0,5,2,0,5,7,6,1,2,0.0,3,4,2,2,3,0,0.18134206219312604,0,1,4,0.33214016578749056,1,0,2,1,3,1,2,6,1,5,1,0.4111424541607898,4,4,2,0.2952158693115519,0.31078610603290674,0.0,0.0,0.0,5,8,4,274300
0,3,0.047208394680875926,1,3,3,4,0,15,2,0,2,10,5,3,1,0.440625,0,4,2,0,3,1,0.43093289689034375,0,1,4,0.43311981914091935,1,0,2,1,2,1,0,6,2,1,1,0.5669957686882934,4,4,2,0.36639439906651106,0.25594149908592323,0.0,0.0,0.0,2,8,4,466500
5,1,0.04358596835635327,1,3,3,4,0,21,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.1679214402618658,0,1,4,0.3059532780708365,0,0,2,1,3,1,2,6,1,1,0,0.6600846262341326,4,4,2,0.17969661610268375,0.38391224862888484,0.0,0.0,0.0,6,8,4,250000
0,3,0.04529668840122461,1,0,1,4,0,23,2,0,2,8,5,1,1,0.05,2,4,2,2,3,1,0.2571194762684125,0,1,4,0.23304446119065564,0,0,2,0,3,1,2,6,1,1,0,0.5091678420310296,4,4,2,0.11668611435239205,0.06581352833638025,0.0,0.0,0.0,11,6,5,239000
1,3,0.023333099628409168,1,3,0,4,0,18,2,0,2,6,5,1,2,0.0,3,4,0,2,3,2,0.12569558101472997,4,0,4,0.08590806330067821,0,0,1,0,2,1,3,6,0,5,2,0.11283497884344146,1,4,2,0.0,0.2577696526508227,0.0,0.0,0.0,3,8,4,91000
4,3,0.0453294070906074,1,3,3,4,0,7,2,0,0,5,5,1,2,0.0,3,4,1,3,3,3,0.16104746317512275,0,1,4,0.2392614920874152,0,0,2,0,3,1,3,3,0,5,2,0.46544428772919605,4,4,2,0.0,0.12431444241316271,0.0,0.0,0.0,6,8,4,117000
12,4,0.0030521863095655417,1,3,3,4,0,2,2,3,5,6,5,1,1,0.255,3,4,1,3,0,3,0.07905073649754502,4,1,4,0.12302185380557648,0,0,1,1,2,1,3,6,0,5,2,0.1861777150916784,4,4,2,0.08401400233372228,0.0,0.0,0.0,0.0,5,8,4,83000
8,3,0.03942602070625628,1,3,3,4,0,23,2,0,7,5,5,1,2,0.0,3,4,2,2,3,3,0.06284779050736498,2,1,5,0.199698568198945,0,0,2,1,3,1,2,6,0,3,0,0.2820874471086037,4,4,2,0.11668611435239205,0.0,0.0,0.0,0.0,4,8,4,167500
1,3,0.03230736871625885,1,3,3,4,0,7,2,0,2,3,3,1,2,0.0,3,1,0,3,0,3,0.14140752864157122,4,0,1,0.0998492840994725,1,0,1,0,2,1,3,6,0,5,2,0.14104372355430184,4,1,2,0.0,0.0,0.17391304347826086,0.0,0.0,5,8,4,58500
0,3,0.054336394867839866,1,0,3,0,0,12,2,0,2,6,7,1,2,0.0,3,4,1,3,3,2,0.19721767594108022,0,1,4,0.33590806330067824,0,0,2,1,4,1,3,6,2,1,0,0.38787023977433005,4,4,2,0.0,0.07678244972577697,0.0,0.0,0.0,4,8,4,237500
6,4,0.027577181051204748,1,3,3,0,0,17,2,0,5,7,7,3,2,0.0,3,4,0,1,3,3,0.09754500818330607,0,1,4,0.2690278824415976,1,0,1,1,4,1,2,6,0,5,2,0.40620592383638926,4,4,0,0.04200700116686114,0.0,0.4003623188405797,0.0,0.0,9,8,4,157000
1,3,0.11236065343896795,1,3,3,4,0,19,2,0,2,5,7,1,2,0.0,3,2,0,3,3,3,0.1335515548281506,0,1,4,0.2038432554634514,0,0,2,0,3,1,2,6,0,1,2,0.40620592383638926,4,4,0,0.0,0.0,0.2028985507246377,0.0,0.0,7,8,4,112000
4,3,0.03627100423005913,1,3,3,4,0,7,2,0,0,6,5,1,2,0.0,3,4,0,3,3,2,0.0916530278232406,4,1,4,0.17407686510926904,0,0,1,0,2,1,3,6,0,5,2,0.19746121297602257,4,4,1,0.0,0.0,0.0,0.0,0.0,9,8,4,105000
4,4,0.019332071326742854,1,3,3,4,0,9,2,0,0,4,8,1,2,0.0,3,2,0,3,3,3,0.13027823240589198,2,1,4,0.1544837980406933,1,0,1,0,3,1,2,6,0,5,2,0.1692524682651622,4,4,0,0.0,0.17550274223034734,0.0,0.0,0.0,4,8,4,125500
5,3,0.0719437238542616,1,0,3,4,0,14,6,0,5,7,5,1,1,0.115,3,4,1,2,3,3,0.22782324058919806,4,1,4,0.46156744536548605,1,0,3,1,5,1,2,6,2,1,1,0.39774330042313116,4,4,2,0.0,0.20475319926873858,0.0,0.0,0.9166666666666666,6,8,4,250000
4,4,0.0337469910491014,1,3,3,4,0,17,0,0,0,6,7,1,2,0.0,3,2,0,3,3,3,0.11685761047463177,4,0,4,0.4129615674453655,0,0,2,0,5,1,2,6,1,5,2,0.15232722143864597,4,4,2,0.10268378063010501,0.027422303473491772,0.0,0.0,0.0,7,1,3,136000
0,3,0.06353034658440254,1,0,1,1,0,8,2,0,2,9,5,1,3,0.1,0,4,2,0,3,1,0.28576104746317516,0,1,4,0.26601356443104746,1,0,2,0,3,1,0,6,2,1,0,0.5345557122708039,4,4,2,0.23453908984830804,0.0712979890310786,0.0,0.0,0.0,9,8,4,377500
4,4,0.0219682628712987,1,3,3,4,0,3,2,0,0,6,6,1,2,0.0,3,2,0,3,1,3,0.12029459901800328,0,1,4,0.16654107008289373,0,1,1,0,3,1,3,6,1,5,2,0.31029619181946405,4,4,2,0.0,0.0,0.0,0.0,0.0,2,8,4,131000
